Mang_XP.045743539.1	sox_OG4:sox-30	sox-30
Rfer_XP.032952708.1	sox_OG4:sox-30	sox-30
Tman_XP.004371314.1	sox_OG4:sox-30	sox-30
Hsap_NP.848511.1	sox_OG4:sox-30	sox-30
Casi_XP.006863994.1	sox_OG4:sox-30	sox-30
Amel_XP.034508949.1	sox_OG4:sox-30	sox-30
Scar_XP.047389638.1	sox_OG5:sox-8	sox-8
Bmus_XP.036681892.1	sox_OG5:sox-8	sox-8
Pafr_XP.047635134.1	sox_OG5:sox-8	sox-8
Drot_XP.024409185.2	sox_OG5:sox-8	sox-8
Mjav_XP.017502547.2	sox_OG5:sox-8	sox-8
Clup_XP.038394815.1	sox_OG5:sox-8	sox-8
Rfer_XP.032957935.1	sox_OG5:sox-8	sox-8
Equa_XP.046523802.1	sox_OG5:sox-8	sox-8
Amel_XP.034525488.1	sox_OG5:sox-8	sox-8
Cimi_XP.017366444.1	sox_OG5:sox-8	sox-8
Csim_XP.004438275.1	sox_OG5:sox-8	sox-8
Bbub_XP.025130606.3	sox_OG5:sox-8	sox-8
Lcat_XP.045397007.1	sox_OG5:sox-8	sox-8
Hamp_XP.057551434.1	sox_OG5:sox-8	sox-8
Pgig_XP.039740781.1	sox_OG5:sox-8	sox-8
Hsap_NP.055402.2	sox_OG5:sox-8	sox-8
Mang_XP.045730580.1	sox_OG5:sox-8	sox-8
Cdro_XP.010989436.2	sox_OG5:sox-8	sox-8
Ptig_XP.042827523.1	sox_OG5:sox-8	sox-8
Ttru_XP.033696379.1	sox_OG5:sox-8	sox-8
Bmus_XP.036722097.1	sox_OG6:NA	NA
Ttru_XP.019791993.1	sox_OG7:NA	NA
Oana_XP.028908350.1	sox_OG8:sox-4	sox-4
Opri_XP.058523457.1	sox_OG8:sox-4	sox-4
Ggal_NP.989815.2	sox_OG8:sox-4	sox-4
Casi_XP.006860848.1	sox_OG8:sox-4	sox-4
Lcat_XP.045407834.1	sox_OG8:sox-4	sox-4
Ttru_XP.033719780.1	sox_OG8:sox-4	sox-4
Cpor_XP.003468908.2	sox_OG8:sox-4	sox-4
Mdom_XP.007487941.1	sox_OG8:sox-4	sox-4
Scar_XP.047414294.1	sox_OG8:sox-4	sox-4
Hsap_NP.003098.1	sox_OG8:sox-4	sox-4
Bbub_XP.025121975.3	sox_OG8:sox-4	sox-4
Hamp_XP.057555091.1	sox_OG8:sox-4	sox-4
Mmus_NP.033264.2	sox_OG8:sox-4	sox-4
Drot_XP.053776704.1	sox_OG8:sox-4	sox-4
Oafe_XP.007950280.1	sox_OG8:sox-4	sox-4
Dnov_XP.012385001.3	sox_OG8:sox-4	sox-4
Clup_XP.038440195.1	sox_OG8:sox-4	sox-4
Equa_XP.046497050.1	sox_OG8:sox-4	sox-4
Amel_XP.034516148.1	sox_OG8:sox-4	sox-4
Cdro_XP.031290990.1	sox_OG8:sox-4	sox-4
Emax_XP.049732340.1	sox_OG8:sox-4	sox-4
Csim_XP.004432138.1	sox_OG8:sox-4	sox-4
Mjav_XP.036850086.1	sox_OG8:sox-4	sox-4
Pgig_XP.039722376.1	sox_OG8:sox-4	sox-4
Ptig_XP.042841543.1	sox_OG8:sox-4	sox-4
Bmus_XP.036725088.1	sox_OG8:sox-4	sox-4
Tman_XP.023594118.1	sox_OG8:sox-4	sox-4
Pafr_XP.047651758.1	sox_OG8:sox-4	sox-4
Mang_XP.045722257.1	sox_OG8:sox-4	sox-4
Rfer_XP.032971451.1	sox_OG8:sox-4	sox-4
Cdid_XP.037700378.1	sox_OG8:sox-4	sox-4
Cimi_XP.017399572.1	sox_OG8:sox-4	sox-4
Shar_XP.031802646.1	sox_OG8:sox-4	sox-4
Shar_XP.003775357.4	sox_OG9:sox-15	sox-15
Dnov_XP.004468798.1	sox_OG9:sox-15	sox-15
Mdom_XP.056673573.1	sox_OG9:sox-15	sox-15
Oana_XP.039766818.1	sox_OG9:sox-15	sox-15
Clup_XP.038392636.1	sox_OG9:sox-15	sox-15
Mjav_XP.017527261.1	sox_OG9:sox-15	sox-15
Cdid_XP.037664941.1	sox_OG9:sox-15	sox-15
Pgig_XP.039703166.1	sox_OG9:sox-15	sox-15
Pafr_XP.047613485.1	sox_OG9:sox-15	sox-15
Bmus_XP.036692236.1	sox_OG9:sox-15	sox-15
Ttru_XP.033704061.1	sox_OG9:sox-15	sox-15
Emax_XP.049714749.1	sox_OG9:sox-15	sox-15
Opri_XP.004594843.2	sox_OG9:sox-15	sox-15
Cpor_XP.003466299.1	sox_OG9:sox-15	sox-15
Rfer_XP.032947056.1	sox_OG9:sox-15	sox-15
Cimi_XP.037595583.1	sox_OG9:sox-15	sox-15
Hamp_XP.057571542.1	sox_OG9:sox-15	sox-15
Equa_XP.046531541.1	sox_OG9:sox-15	sox-15
Ptig_XP.042823564.1	sox_OG9:sox-15	sox-15
Lcat_XP.045426075.1	sox_OG9:sox-15	sox-15
Cdro_XP.031323594.1	sox_OG9:sox-15	sox-15
Mang_XP.045746055.1	sox_OG9:sox-15	sox-15
Drot_XP.024420518.1	sox_OG9:sox-15	sox-15
Tman_XP.004376270.1	sox_OG9:sox-15	sox-15
Bbub_XP.006062923.4	sox_OG9:sox-15	sox-15
Hsap_NP.008873.1	sox_OG9:sox-15	sox-15
Oafe_XP.007950453.1	sox_OG9:sox-15	sox-15
Scar_XP.047400352.1	sox_OG9:sox-15	sox-15
Mmus_NP.033261.1	sox_OG9:sox-15	sox-15
Csim_XP.004433180.1	sox_OG9:sox-15	sox-15
Amel_XP.019660673.2	sox_OG9:sox-15	sox-15
Casi_XP.006863559.1	sox_OG9:sox-15	sox-15
Rfer_XP.032974648.1	sox_OG10:NA	NA
Pgig_XP.039738421.1	sox_OG10:NA	NA
Dnov_XP.058138887.1	sox_OG10:NA	NA
Drot_XP.024431130.1	sox_OG10:NA	NA
Ggal_XP.015151955.3	sox_OG11:sox-12	sox-12
Equa_XP.046533915.1	sox_OG11:sox-12	sox-12
Emax_XP.049725681.1	sox_OG11:sox-12	sox-12
Rfer_XP.032951289.1	sox_OG11:sox-12	sox-12
Cpor_XP.005006612.1	sox_OG11:sox-12	sox-12
Bmus_XP.036683115.1	sox_OG11:sox-12	sox-12
Tman_XP.004370660.1	sox_OG11:sox-12	sox-12
Bbub_XP.025119497.1	sox_OG11:sox-12	sox-12
Mang_XP.045741538.1	sox_OG11:sox-12	sox-12
Opri_XP.058535679.1	sox_OG11:sox-12	sox-12
Cdid_XP.037667390.1	sox_OG11:sox-12	sox-12
Pafr_XP.047627358.1	sox_OG11:sox-12	sox-12
Mmus_NP.035568.1	sox_OG11:sox-12	sox-12
Csim_XP.014645525.1	sox_OG11:sox-12	sox-12
Ttru_XP.004331924.3	sox_OG11:sox-12	sox-12
Scar_XP.047398506.1	sox_OG11:sox-12	sox-12
Ptig_XP.042836628.1	sox_OG11:sox-12	sox-12
Shar_XP.031810003.1	sox_OG11:sox-12	sox-12
Pgig_XP.039719928.1	sox_OG11:sox-12	sox-12
Casi_XP.006860781.1	sox_OG11:sox-12	sox-12
Hsap_NP.008874.2	sox_OG11:sox-12	sox-12
Oafe_XP.007932707.1	sox_OG11:sox-12	sox-12
Mjav_XP.017521282.2	sox_OG11:sox-12	sox-12
Clup_XP.038427830.1	sox_OG11:sox-12	sox-12
Dnov_XP.058142829.1	sox_OG11:sox-12	sox-12
Hamp_XP.057559844.1	sox_OG11:sox-12	sox-12
Lcat_XP.045385476.1	sox_OG11:sox-12	sox-12
Drot_XP.024415008.3	sox_OG11:sox-12	sox-12
Cdro_XP.031289888.1	sox_OG11:sox-12	sox-12
Cimi_XP.017370646.1	sox_OG11:sox-12	sox-12
Mdom_XP.007474545.2	sox_OG11:sox-12	sox-12
Oana_XP.028907426.1	sox_OG12:sox-11	sox-11
Cdro_XP.031322369.1	sox_OG12:sox-11	sox-11
Pafr_XP.047635202.1	sox_OG12:sox-11	sox-11
Cdid_XP.037669298.1	sox_OG12:sox-11	sox-11
Mdom_XP.007476236.1	sox_OG12:sox-11	sox-11
Dnov_XP.058143908.1	sox_OG12:sox-11	sox-11
Mang_XP.045739658.1	sox_OG12:sox-11	sox-11
Casi_XP.006864036.1	sox_OG12:sox-11	sox-11
Tman_XP.004373138.1	sox_OG12:sox-11	sox-11
Hamp_XP.057599420.1	sox_OG12:sox-11	sox-11
Pgig_XP.039710941.1	sox_OG12:sox-11	sox-11
Cimi_XP.017397486.1	sox_OG12:sox-11	sox-11
Lcat_XP.045404807.1	sox_OG12:sox-11	sox-11
Emax_XP.049759749.1	sox_OG12:sox-11	sox-11
Ptig_XP.042835747.1	sox_OG12:sox-11	sox-11
Shar_XP.031807046.1	sox_OG12:sox-11	sox-11
Cpor_XP.003464995.1	sox_OG12:sox-11	sox-11
Mjav_XP.017522349.2	sox_OG12:sox-11	sox-11
Scar_XP.047379435.1	sox_OG12:sox-11	sox-11
Opri_XP.004582643.2	sox_OG12:sox-11	sox-11
Clup_XP.038416510.1	sox_OG12:sox-11	sox-11
Drot_XP.024408195.2	sox_OG12:sox-11	sox-11
Ggal_NP.001382976.1	sox_OG12:sox-11	sox-11
Equa_XP.046516078.1	sox_OG12:sox-11	sox-11
Amel_XP.034515849.1	sox_OG12:sox-11	sox-11
Hsap_NP.003099.1	sox_OG12:sox-11	sox-11
Oafe_XP.007933317.1	sox_OG12:sox-11	sox-11
Bmus_XP.036729557.1	sox_OG12:sox-11	sox-11
Bbub_XP.025117398.3	sox_OG12:sox-11	sox-11
Rfer_XP.032980233.1	sox_OG12:sox-11	sox-11
Ttru_XP.019798147.1	sox_OG12:sox-11	sox-11
Csim_XP.014647619.1	sox_OG12:sox-11	sox-11
Mmus_NP.033260.4	sox_OG12:sox-11	sox-11
Ggal_NP.989526.1	sox_OG13:sox-3/sry	sox-3/sry
Shar_XP.023362772.2	sox_OG13:sox-3/sry	sox-3
Ptig_XP.042831086.1	sox_OG13:sox-3/sry	sox-3
Dnov_XP.058147425.1	sox_OG13:sox-3/sry	sox-3
Rfer_XP.032973530.1	sox_OG13:sox-3/sry	sox-3
Oafe_XP.007949915.1	sox_OG13:sox-3/sry	sox-3
Csim_XP.014651689.1	sox_OG13:sox-3/sry	sox-3
Drot_XP.024434131.1	sox_OG13:sox-3/sry	sox-3/sry
Hsap_NP.003131.1	sox_OG13:sox-3/sry	sox-3/sry
Equa_XP.046528503.1	sox_OG13:sox-3/sry	sox-3
Emax_XP.049728984.1	sox_OG13:sox-3/sry	sox-3
Opri_XP.058514980.1	sox_OG13:sox-3/sry	sox-3
Ttru_XP.033705620.1	sox_OG13:sox-3/sry	sox-3
Clup_XP.038442551.1	sox_OG13:sox-3/sry	sox-3
Oana_XP.001520781.2	sox_OG13:sox-3/sry	sox-3/sry
Hsap_NP.005625.2	sox_OG13:sox-3/sry	sox-3
Mjav_XP.036859504.1	sox_OG13:sox-3/sry	sox-3
Mdom_XP.056665898.1	sox_OG13:sox-3/sry	sox-3/sry
Emax_XP.049729443.1	sox_OG13:sox-3/sry	sox-3/sry
Cdro_XP.031300930.1	sox_OG13:sox-3/sry	sox-3
Pgig_XP.039735027.1	sox_OG13:sox-3/sry	sox-3/sry
Shar_XP.031801149.1	sox_OG13:sox-3/sry	sox-3/sry
Lcat_XP.045393696.1	sox_OG13:sox-3/sry	sox-3
Cimi_XP.017374345.1	sox_OG13:sox-3/sry	sox-3/sry
Hamp_XP.057574656.1	sox_OG13:sox-3/sry	sox-3
Mmus_NP.033263.2	sox_OG13:sox-3/sry	sox-3
Amel_XP.034504946.1	sox_OG13:sox-3/sry	sox-3
Cdid_XP.037678811.1	sox_OG13:sox-3/sry	sox-3
Bmus_XP.036696323.1	sox_OG13:sox-3/sry	sox-3
Ttru_XP.033706224.1	sox_OG13:sox-3/sry	sox-3/sry
Bbub_XP.025132502.3	sox_OG13:sox-3/sry	sox-3
Cdid_XP.037680520.1	sox_OG13:sox-3/sry	sox-3/sry
Cpor_XP.003464754.2	sox_OG13:sox-3/sry	sox-3
Scar_XP.047393176.1	sox_OG13:sox-3/sry	sox-3/sry
Opri_XP.058515261.1	sox_OG13:sox-3/sry	sox-3/sry
Pafr_XP.047620863.1	sox_OG13:sox-3/sry	sox-3
Mmus_NP.035694.1	sox_OG13:sox-3/sry	sox-3/sry
Drot_XP.053773489.1	sox_OG13:sox-3/sry	sox-3
Mdom_XP.007507433.1	sox_OG13:sox-3/sry	sox-3
Scar_XP.047392867.1	sox_OG13:sox-3/sry	sox-3
Oafe_XP.007957280.1	sox_OG13:sox-3/sry	sox-3/sry
Cimi_XP.017355427.1	sox_OG13:sox-3/sry	sox-3
Ttru_XP.033706225.1	sox_OG13:sox-3/sry	sox-3/sry
Mang_XP.045726266.1	sox_OG13:sox-3/sry	sox-3
Casi_XP.006875033.1	sox_OG13:sox-3/sry	sox-3
Opri_XP.058515255.1	sox_OG13:sox-3/sry	sox-3/sry
Mjav_XP.036857050.1	sox_OG13:sox-3/sry	sox-3/sry
Dnov_XP.058142693.1	sox_OG14:sox-8	sox-8
Casi_XP.006873911.1	sox_OG14:sox-8	sox-8
Cdid_XP.037670405.1	sox_OG14:sox-8	sox-8
Emax_XP.049759218.1	sox_OG14:sox-8	sox-8
Tman_XP.023584110.1	sox_OG14:sox-8	sox-8
Oafe_XP.007955685.1	sox_OG14:sox-8	sox-8
Mjav_XP.017510601.1	sox_OG15:NA	NA
Clup_XP.038432983.1	sox_OG16:NA	NA
Ptig_XP.042847878.1	sox_OG16:NA	NA
Mang_XP.054363126.1	sox_OG16:NA	NA
Amel_XP.019650885.1	sox_OG16:NA	NA
Ggal_NP.989664.1	sox_OG17:sox-1	sox-1
Mjav_XP.036880873.1	sox_OG17:sox-1	sox-1
Amel_XP.034519706.1	sox_OG17:sox-1	sox-1
Lcat_XP.045422689.1	sox_OG17:sox-1	sox-1
Oana_XP.028904097.1	sox_OG17:sox-1	sox-1
Opri_XP.058526612.1	sox_OG17:sox-1	sox-1
Cdid_XP.037656244.1	sox_OG17:sox-1	sox-1
Scar_XP.047410448.1	sox_OG17:sox-1	sox-1
Mdom_XP.007501341.1	sox_OG17:sox-1	sox-1
Equa_XP.046519750.1	sox_OG17:sox-1	sox-1
Ttru_XP.019776483.2	sox_OG17:sox-1	sox-1
Clup_XP.038425993.1	sox_OG17:sox-1	sox-1
Cdro_XP.031322193.1	sox_OG17:sox-1	sox-1
Shar_XP.031814590.1	sox_OG17:sox-1	sox-1
Oafe_XP.007940578.1	sox_OG17:sox-1	sox-1
Rfer_XP.032959657.1	sox_OG17:sox-1	sox-1
Mmus_NP.033259.2	sox_OG17:sox-1	sox-1
Dnov_XP.058132394.1	sox_OG17:sox-1	sox-1
Bmus_XP.036687021.1	sox_OG17:sox-1	sox-1
Pafr_XP.047612043.1	sox_OG17:sox-1	sox-1
Drot_XP.045042640.2	sox_OG17:sox-1	sox-1
Ptig_XP.042814197.1	sox_OG17:sox-1	sox-1
Cimi_XP.017357713.1	sox_OG17:sox-1	sox-1
Mang_XP.045723818.1	sox_OG17:sox-1	sox-1
Casi_XP.006851579.1	sox_OG17:sox-1	sox-1
Cpor_XP.005007254.3	sox_OG17:sox-1	sox-1
Hsap_NP.005977.2	sox_OG17:sox-1	sox-1
Hamp_XP.057563730.1	sox_OG17:sox-1	sox-1
Pgig_XP.039721974.1	sox_OG17:sox-1	sox-1
Bbub_XP.025118363.1	sox_OG17:sox-1	sox-1
Emax_XP.049723386.1	sox_OG17:sox-1	sox-1
Mdom_XP.001373727.1	sox_OG18:NA	NA
Shar_XP.003762017.1	sox_OG19:NA	NA
Hamp_XP.057557078.1	sox_OG20:sox-5	sox-5
Equa_XP.046497249.1	sox_OG20:sox-5	sox-5
Bbub_XP.045021534.1	sox_OG20:sox-5	sox-5
Csim_XP.014646859.1	sox_OG20:sox-5	sox-5
Cdro_XP.031299822.1	sox_OG20:sox-5	sox-5
Tman_XP.023593782.1	sox_OG20:sox-5	sox-5
Emax_XP.049741103.1	sox_OG20:sox-5	sox-5
Oafe_XP.007944956.1	sox_OG20:sox-5	sox-5
Pafr_XP.047643337.1	sox_OG20:sox-5	sox-5
Casi_XP.006867010.1	sox_OG20:sox-5	sox-5
Mdom_XP.001368820.2	sox_OG21:sox-2	sox-2
Csim_XP.004424739.1	sox_OG21:sox-2	sox-2
Emax_XP.049730807.1	sox_OG21:sox-2	sox-2
Casi_XP.006869879.1	sox_OG21:sox-2	sox-2
Ptig_XP.042855191.1	sox_OG21:sox-2	sox-2
Ggal_NP.990519.3	sox_OG21:sox-2	sox-2
Clup_XP.038439395.1	sox_OG21:sox-2	sox-2
Equa_XP.046515240.1	sox_OG21:sox-2	sox-2
Hamp_XP.057595873.1	sox_OG21:sox-2	sox-2
Hsap_NP.003097.1	sox_OG21:sox-2	sox-2
Shar_XP.031813587.1	sox_OG21:sox-2	sox-2
Mang_XP.045719633.1	sox_OG21:sox-2	sox-2
Scar_XP.047420710.1	sox_OG21:sox-2	sox-2
Tman_XP.023592536.1	sox_OG21:sox-2	sox-2
Bbub_XP.006056297.2	sox_OG21:sox-2	sox-2
Rfer_XP.032989610.1	sox_OG21:sox-2	sox-2
Lcat_XP.045395708.1	sox_OG21:sox-2	sox-2
Opri_XP.058518203.1	sox_OG21:sox-2	sox-2
Oana_XP.028928807.1	sox_OG21:sox-2	sox-2
Bmus_XP.036705414.1	sox_OG21:sox-2	sox-2
Mmus_NP.035573.3	sox_OG21:sox-2	sox-2
Cdid_XP.037695755.1	sox_OG21:sox-2	sox-2
Pgig_XP.039706608.1	sox_OG21:sox-2	sox-2
Oafe_XP.007934094.1	sox_OG21:sox-2	sox-2
Pafr_XP.047643165.1	sox_OG21:sox-2	sox-2
Dnov_XP.004477690.1	sox_OG21:sox-2	sox-2
Cimi_XP.017393930.1	sox_OG21:sox-2	sox-2
Drot_XP.053774095.1	sox_OG21:sox-2	sox-2
Amel_XP.034518206.1	sox_OG21:sox-2	sox-2
Cdro_XP.010974669.2	sox_OG21:sox-2	sox-2
Mjav_XP.017496634.2	sox_OG21:sox-2	sox-2
Ttru_XP.004311832.3	sox_OG21:sox-2	sox-2
Oana_XP.028931165.1	sox_OG22:sox-14	sox-14
Mdom_XP.007493983.1	sox_OG22:sox-14	sox-14
Scar_XP.047419052.1	sox_OG22:sox-14	sox-14
Cdid_XP.037683894.1	sox_OG22:sox-14	sox-14
Bmus_XP.036707689.1	sox_OG22:sox-14	sox-14
Mjav_XP.017531607.1	sox_OG22:sox-14	sox-14
Casi_XP.006846671.1	sox_OG22:sox-14	sox-14
Pafr_XP.047610665.1	sox_OG22:sox-14	sox-14
Hamp_XP.057595112.1	sox_OG22:sox-14	sox-14
Amel_XP.002923375.1	sox_OG22:sox-14	sox-14
Csim_XP.004419391.1	sox_OG22:sox-14	sox-14
Cpor_XP.003476788.1	sox_OG22:sox-14	sox-14
Hsap_NP.004180.1	sox_OG22:sox-14	sox-14
Clup_XP.038426113.1	sox_OG22:sox-14	sox-14
Bbub_XP.025147052.1	sox_OG22:sox-14	sox-14
Rfer_XP.032988974.1	sox_OG22:sox-14	sox-14
Equa_XP.046511648.1	sox_OG22:sox-14	sox-14
Drot_XP.024422013.1	sox_OG22:sox-14	sox-14
Lcat_XP.045395088.1	sox_OG22:sox-14	sox-14
Opri_XP.004588396.1	sox_OG22:sox-14	sox-14
Pgig_XP.039692761.1	sox_OG22:sox-14	sox-14
Ptig_XP.042813213.1	sox_OG22:sox-14	sox-14
Ttru_XP.019789673.1	sox_OG22:sox-14	sox-14
Cimi_XP.017383705.1	sox_OG22:sox-14	sox-14
Emax_XP.049726472.1	sox_OG22:sox-14	sox-14
Mang_XP.045719678.1	sox_OG22:sox-14	sox-14
Oafe_XP.007935393.1	sox_OG22:sox-14	sox-14
Ggal_NP.990092.1	sox_OG22:sox-14	sox-14
Tman_XP.004381489.1	sox_OG22:sox-14	sox-14
Dnov_XP.004453833.1	sox_OG22:sox-14	sox-14
Shar_XP.012400053.1	sox_OG22:sox-14	sox-14
Mmus_NP.035570.1	sox_OG22:sox-14	sox-14
Cdro_XP.010975059.1	sox_OG22:sox-14	sox-14
Ggal_NP.001383603.1	sox_OG23:sox-21	sox-21
Mang_XP.045726097.1	sox_OG23:sox-21	sox-21
Rfer_XP.032959615.1	sox_OG23:sox-21	sox-21
Bmus_XP.036687740.1	sox_OG23:sox-21	sox-21
Dnov_XP.058132486.1	sox_OG23:sox-21	sox-21
Equa_XP.046520974.1	sox_OG23:sox-21	sox-21
Drot_XP.053772754.1	sox_OG23:sox-21	sox-21
Opri_XP.058526666.1	sox_OG23:sox-21	sox-21
Cdid_XP.037656473.1	sox_OG23:sox-21	sox-21
Csim_XP.014637259.1	sox_OG23:sox-21	sox-21
Shar_XP.031814415.1	sox_OG23:sox-21	sox-21
Ttru_XP.033699347.1	sox_OG23:sox-21	sox-21
Tman_XP.004371490.1	sox_OG23:sox-21	sox-21
Mmus_NP.808421.1	sox_OG23:sox-21	sox-21
Oana_XP.001512271.3	sox_OG23:sox-21	sox-21
Clup_XP.038425312.1	sox_OG23:sox-21	sox-21
Ptig_XP.042813926.1	sox_OG23:sox-21	sox-21
Amel_XP.034519700.1	sox_OG23:sox-21	sox-21
Casi_XP.006832065.1	sox_OG23:sox-21	sox-21
Hamp_XP.057563720.1	sox_OG23:sox-21	sox-21
Cdro_XP.031322066.1	sox_OG23:sox-21	sox-21
Mang_XP.045726110.1	sox_OG23:sox-21	sox-21
Pgig_XP.039693387.1	sox_OG23:sox-21	sox-21
Mjav_XP.036880860.1	sox_OG23:sox-21	sox-21
Scar_XP.047410577.1	sox_OG23:sox-21	sox-21
Pafr_XP.047612344.1	sox_OG23:sox-21	sox-21
Oafe_XP.007942198.1	sox_OG23:sox-21	sox-21
Cimi_XP.017399045.1	sox_OG23:sox-21	sox-21
Mdom_XP.007501455.1	sox_OG23:sox-21	sox-21
Bbub_XP.025118466.2	sox_OG23:sox-21	sox-21
Lcat_XP.045423694.1	sox_OG23:sox-21	sox-21
Hsap_NP.009015.1	sox_OG23:sox-21	sox-21
Emax_XP.049709053.1	sox_OG23:sox-21	sox-21
Scar_XP.047405480.1	sox_OG24:NA	sox-5
Opri_XP.058511892.1	sox_OG24:NA	sox-5
Scar_XP.047405480.1	sox_OG25:sox-5	sox-5
Mmus_XP.006506994.1	sox_OG25:sox-5	sox-5
Bmus_XP.036693736.1	sox_OG26:sox-9	sox-9
Hamp_XP.057573119.1	sox_OG26:sox-9	sox-9
Ggal_NP.989612.1	sox_OG26:sox-9	sox-9
Drot_XP.024429046.1	sox_OG26:sox-9	sox-9
Tman_XP.004374235.1	sox_OG26:sox-9	sox-9
Cimi_XP.017391090.1	sox_OG26:sox-9	sox-9
Clup_NP.001002978.1	sox_OG26:sox-9	sox-9
Dnov_XP.058140625.1	sox_OG26:sox-9	sox-9
Opri_XP.004593006.1	sox_OG26:sox-9	sox-9
Casi_XP.006872359.1	sox_OG26:sox-9	sox-9
Cdro_XP.031304465.1	sox_OG26:sox-9	sox-9
Mjav_XP.017519930.2	sox_OG26:sox-9	sox-9
Csim_XP.004432762.1	sox_OG26:sox-9	sox-9
Ptig_XP.042822833.1	sox_OG26:sox-9	sox-9
Equa_XP.046530969.1	sox_OG26:sox-9	sox-9
Emax_XP.049717106.1	sox_OG26:sox-9	sox-9
Oana_XP.001506094.2	sox_OG26:sox-9	sox-9
Rfer_XP.032945891.1	sox_OG26:sox-9	sox-9
Ttru_XP.033703168.1	sox_OG26:sox-9	sox-9
Amel_XP.019660087.2	sox_OG26:sox-9	sox-9
Mang_XP.045743969.1	sox_OG26:sox-9	sox-9
Pafr_XP.047614296.1	sox_OG26:sox-9	sox-9
Scar_XP.047398689.1	sox_OG26:sox-9	sox-9
Bbub_XP.025135172.2	sox_OG26:sox-9	sox-9
Shar_XP.003768593.1	sox_OG26:sox-9	sox-9
Hsap_NP.000337.1	sox_OG26:sox-9	sox-9
Mmus_NP.035578.3	sox_OG26:sox-9	sox-9
Oafe_XP.007957879.1	sox_OG26:sox-9	sox-9
Cdid_XP.037664998.1	sox_OG26:sox-9	sox-9
Lcat_XP.045425568.1	sox_OG26:sox-9	sox-9
Pgig_XP.039715158.1	sox_OG26:sox-9	sox-9
Ggal_XP.015139949.1	sox_OG27:sox-10	sox-10
Mmus_NP.035567.1	sox_OG27:sox-10	sox-10
Csim_XP.004437902.1	sox_OG27:sox-10	sox-10
Hsap_NP.008872.1	sox_OG27:sox-10	sox-10
Mjav_XP.036862891.1	sox_OG27:sox-10	sox-10
Oafe_XP.007939944.1	sox_OG27:sox-10	sox-10
Opri_XP.004589571.1	sox_OG27:sox-10	sox-10
Scar_XP.047407584.1	sox_OG27:sox-10	sox-10
Mang_XP.045728505.1	sox_OG27:sox-10	sox-10
Cdro_XP.031319106.1	sox_OG27:sox-10	sox-10
Shar_XP.031797111.1	sox_OG27:sox-10	sox-10
Cimi_XP.017364446.1	sox_OG27:sox-10	sox-10
Ttru_XP.033721970.1	sox_OG27:sox-10	sox-10
Dnov_XP.004466267.1	sox_OG27:sox-10	sox-10
Ptig_XP.042849176.1	sox_OG27:sox-10	sox-10
Tman_XP.004373905.1	sox_OG27:sox-10	sox-10
Cpor_XP.003470533.2	sox_OG27:sox-10	sox-10
Hamp_XP.057599512.1	sox_OG27:sox-10	sox-10
Oana_XP.028934366.1	sox_OG27:sox-10	sox-10
Amel_XP.034500270.1	sox_OG27:sox-10	sox-10
Casi_XP.006865257.1	sox_OG27:sox-10	sox-10
Bbub_XP.006071428.1	sox_OG27:sox-10	sox-10
Cdid_XP.037702433.1	sox_OG27:sox-10	sox-10
Lcat_XP.045408856.1	sox_OG27:sox-10	sox-10
Equa_XP.046502255.1	sox_OG27:sox-10	sox-10
Pgig_XP.039733644.1	sox_OG27:sox-10	sox-10
Clup_XP.038406550.1	sox_OG27:sox-10	sox-10
Rfer_XP.032973012.1	sox_OG27:sox-10	sox-10
Emax_XP.049740365.1	sox_OG27:sox-10	sox-10
Drot_XP.024434928.2	sox_OG27:sox-10	sox-10
Pafr_XP.047642247.1	sox_OG27:sox-10	sox-10
Mdom_XP.001381534.3	sox_OG27:sox-10	sox-10
Bmus_XP.036720803.1	sox_OG27:sox-10	sox-10
Hsap_XP.011519134.2	sox_OG28:sox-5	sox-5
Lcat_XP.045410158.1	sox_OG29:NA	sox-5
Oana_XP.028925314.1	sox_OG30:sox-13	sox-13
Pafr_XP.047607942.1	sox_OG30:sox-13	sox-13
Shar_XP.003767655.1	sox_OG30:sox-13	sox-13
Ggal_XP.015154614.2	sox_OG30:sox-13	sox-13
Mdom_XP.056671743.1	sox_OG30:sox-13	sox-13
Ttru_XP.033708141.1	sox_OG30:sox-13	sox-13
Cpor_XP.013013443.1	sox_OG30:sox-13	sox-13
Bmus_XP.036684089.1	sox_OG30:sox-13	sox-13
Mang_XP.054363913.1	sox_OG30:sox-13	sox-13
Tman_XP.023586088.1	sox_OG30:sox-13	sox-13
Hamp_XP.057585117.1	sox_OG30:sox-13	sox-13
Cdro_XP.031294667.1	sox_OG30:sox-13	sox-13
Drot_XP.024430737.2	sox_OG30:sox-13	sox-13
Dnov_XP.058130986.1	sox_OG30:sox-13	sox-13
Mjav_XP.017506787.2	sox_OG30:sox-13	sox-13
Amel_XP.034522993.1	sox_OG30:sox-13	sox-13
Mmus_XP.011246247.1	sox_OG30:sox-13	sox-13
Scar_XP.047376454.1	sox_OG30:sox-13	sox-13
Ptig_XP.007086583.2	sox_OG30:sox-13	sox-13
Clup_XP.038441905.1	sox_OG30:sox-13	sox-13
Oafe_XP.007954219.1	sox_OG30:sox-13	sox-13
Opri_XP.058525035.1	sox_OG30:sox-13	sox-13
Emax_XP.049714298.1	sox_OG30:sox-13	sox-13
Equa_XP.046537707.1	sox_OG30:sox-13	sox-13
